event_id,application_id,event_name,event_time
3234,867,Details Completed,2026-05-06 18:51:00
3235,867,KYC Completed,2026-05-06 19:18:00
3236,867,Offer Viewed,2026-05-07 12:18:00
3237,867,Offer Accepted,2026-05-07 13:16:00
3238,867,Loan Disbursed,2026-05-07 19:16:00
3239,868,Application Started,2026-04-19 20:20:00
3240,869,Application Started,2026-08-11 20:52:00
3241,869,Details Completed,2026-08-11 21:03:00
3242,869,KYC Completed,2026-08-11 21:25:00
3243,870,Application Started,2026-05-22 13:21:00
3244,870,Details Completed,2026-05-22 13:30:00
3245,870,KYC Completed,2026-05-22 13:55:00
3246,871,Application Started,2026-08-20 17:26:00
3247,871,Details Completed,2026-08-20 17:40:00
3248,871,KYC Completed,2026-08-20 17:51:00
3249,871,Offer Viewed,2026-08-21 07:51:00
3250,871,Offer Accepted,2026-08-21 08:39:00
3251,871,Loan Disbursed,2026-08-22 00:39:00
3252,872,Application Started,2026-02-20 20:22:00
3253,872,Details Completed,2026-02-20 20:25:00
3254,873,Application Started,2026-02-17 09:31:00
3255,873,Details Completed,2026-02-17 09:38:00
3256,873,KYC Completed,2026-02-17 09:59:00
3257,873,Offer Viewed,2026-02-18 08:59:00
3258,873,Offer Accepted,2026-02-18 10:08:00
3259,873,Loan Disbursed,2026-02-19 17:08:00
3260,874,Application Started,2026-07-22 11:40:00
3261,875,Application Started,2026-06-30 09:28:00
3262,875,Details Completed,2026-06-30 09:47:00
3263,875,KYC Completed,2026-06-30 10:06:00
3264,875,Offer Viewed,2026-06-30 20:06:00
3265,875,Offer Accepted,2026-06-30 21:45:00
3266,875,Loan Disbursed,2026-07-01 19:45:00
3267,876,Application Started,2026-02-02 10:28:00
3268,876,Details Completed,2026-02-02 10:44:00
3269,876,KYC Completed,2026-02-02 11:20:00
3270,877,Application Started,2026-05-04 12:38:00
3271,877,Details Completed,2026-05-04 12:47:00
3272,877,KYC Completed,2026-05-04 12:58:00
3273,878,Application Started,2026-02-20 10:15:00
3274,878,Details Completed,2026-02-20 10:31:00
3275,878,KYC Completed,2026-02-20 10:57:00
3276,879,Application Started,2026-03-10 08:15:00
3277,879,Details Completed,2026-03-10 08:35:00
3278,879,KYC Completed,2026-03-10 08:41:00
3279,879,Offer Viewed,2026-03-10 22:41:00
3280,879,Offer Accepted,2026-03-10 23:33:00
3281,879,Loan Disbursed,2026-03-12 20:33:00
3282,880,Application Started,2026-06-07 09:32:00
3283,880,Details Completed,2026-06-07 09:37:00
3284,880,KYC Completed,2026-06-07 09:43:00
3285,880,Offer Viewed,2026-06-08 00:43:00
3286,880,Offer Accepted,2026-06-08 01:54:00
3287,880,Loan Disbursed,2026-06-09 06:54:00
3288,881,Application Started,2026-02-06 15:34:00
3289,881,Details Completed,2026-02-06 15:43:00
3290,881,KYC Completed,2026-02-06 15:52:00
3291,881,Offer Viewed,2026-02-07 11:52:00
3292,881,Offer Accepted,2026-02-07 13:47:00
3293,882,Application Started,2026-03-29 08:17:00
3294,882,Details Completed,2026-03-29 08:29:00
3295,882,KYC Completed,2026-03-29 08:50:00
3296,882,Offer Viewed,2026-03-29 15:50:00
3297,882,Offer Accepted,2026-03-29 16:11:00
3298,882,Loan Disbursed,2026-03-30 20:11:00
3299,883,Application Started,2026-05-10 20:01:00
3300,883,Details Completed,2026-05-10 20:16:00
3301,883,KYC Completed,2026-05-10 20:21:00
3302,883,Offer Viewed,2026-05-11 00:21:00
3303,883,Offer Accepted,2026-05-11 00:56:00
3304,883,Loan Disbursed,2026-05-11 23:56:00
3305,884,Application Started,2026-02-26 10:03:00
3306,884,Details Completed,2026-02-26 10:10:00
3307,884,KYC Completed,2026-02-26 10:23:00
3308,885,Application Started,2026-03-28 20:55:00
3309,886,Application Started,2026-08-20 15:24:00
3310,886,Details Completed,2026-08-20 15:29:00
3311,886,KYC Completed,2026-08-20 16:09:00
3312,887,Application Started,2026-05-03 15:31:00
3313,887,Details Completed,2026-05-03 15:48:00
3314,888,Application Started,2026-05-18 15:29:00
3315,888,Details Completed,2026-05-18 15:36:00
3316,888,KYC Completed,2026-05-18 16:15:00
3317,888,Offer Viewed,2026-05-19 11:15:00
3318,888,Offer Accepted,2026-05-19 12:18:00
3319,888,Loan Disbursed,2026-05-20 00:18:00
3320,889,Application Started,2026-05-04 15:14:00
3321,889,Details Completed,2026-05-04 15:28:00
3322,889,KYC Completed,2026-05-04 15:49:00
3323,889,Offer Viewed,2026-05-05 15:49:00
3324,889,Offer Accepted,2026-05-05 16:59:00
3325,889,Loan Disbursed,2026-05-05 23:59:00
3326,890,Application Started,2026-07-24 12:07:00
3327,890,Details Completed,2026-07-24 12:10:00
3328,890,KYC Completed,2026-07-24 12:40:00
3329,891,Application Started,2026-08-03 18:40:00
3330,891,Details Completed,2026-08-03 18:54:00
3331,892,Application Started,2026-05-02 17:12:00
3332,892,Details Completed,2026-05-02 17:18:00
3333,892,KYC Completed,2026-05-02 17:57:00
3334,893,Application Started,2026-04-27 08:23:00
3335,894,Application Started,2026-02-14 20:15:00
3336,894,Details Completed,2026-02-14 20:32:00
3337,894,KYC Completed,2026-02-14 20:57:00
3338,894,Offer Viewed,2026-02-15 10:57:00
3339,894,Offer Accepted,2026-02-15 11:42:00
3340,894,Loan Disbursed,2026-02-16 18:42:00
3341,895,Application Started,2026-05-09 19:29:00
3342,896,Application Started,2026-06-03 15:35:00
3343,896,Details Completed,2026-06-03 15:43:00
3344,896,KYC Completed,2026-06-03 16:10:00
3345,896,Offer Viewed,2026-06-04 13:10:00
3346,896,Offer Accepted,2026-06-04 13:58:00
3347,896,Loan Disbursed,2026-06-06 10:58:00
3348,897,Application Started,2026-02-16 20:54:00
3349,897,Details Completed,2026-02-16 21:13:00
3350,897,KYC Completed,2026-02-16 21:44:00
3351,897,Offer Viewed,2026-02-17 20:44:00
3352,898,Application Started,2026-03-31 10:41:00
3353,898,Details Completed,2026-03-31 10:48:00
3354,899,Application Started,2026-05-08 15:49:00
3355,899,Details Completed,2026-05-08 15:52:00
3356,900,Application Started,2026-01-17 15:48:00
3357,901,Application Started,2026-05-21 14:06:00
3358,901,Details Completed,2026-05-21 14:20:00
3359,901,KYC Completed,2026-05-21 14:59:00
3360,901,Offer Viewed,2026-05-21 23:59:00
3361,901,Offer Accepted,2026-05-22 01:57:00
3362,901,Loan Disbursed,2026-05-23 23:57:00
3363,902,Application Started,2026-06-14 14:30:00
3364,902,Details Completed,2026-06-14 14:46:00
3365,902,KYC Completed,2026-06-14 15:08:00
3366,902,Offer Viewed,2026-06-15 05:08:00
3367,902,Offer Accepted,2026-06-15 05:50:00
3368,902,Loan Disbursed,2026-06-16 14:50:00
3369,903,Application Started,2026-04-16 16:26:00
3370,903,Details Completed,2026-04-16 16:32:00
3371,904,Application Started,2026-05-11 15:49:00
3372,904,Details Completed,2026-05-11 15:59:00
3373,904,KYC Completed,2026-05-11 16:33:00
3374,905,Application Started,2026-02-18 11:50:00
3375,905,Details Completed,2026-02-18 12:07:00
3376,905,KYC Completed,2026-02-18 12:31:00
3377,906,Application Started,2026-06-30 17:39:00
3378,906,Details Completed,2026-06-30 17:50:00
3379,906,KYC Completed,2026-06-30 17:58:00
3380,906,Offer Viewed,2026-07-01 14:58:00
3381,906,Offer Accepted,2026-07-01 15:36:00
3382,906,Loan Disbursed,2026-07-02 07:36:00
3383,907,Application Started,2026-06-22 15:39:00
3384,907,Details Completed,2026-06-22 15:58:00
3385,908,Application Started,2026-04-19 14:53:00
3386,908,Details Completed,2026-04-19 15:05:00
3387,908,KYC Completed,2026-04-19 15:28:00
3388,909,Application Started,2026-05-27 08:05:00
3389,909,Details Completed,2026-05-27 08:17:00
3390,909,KYC Completed,2026-05-27 08:37:00
3391,909,Offer Viewed,2026-05-27 17:37:00
3392,910,Application Started,2026-07-09 09:32:00
3393,910,Details Completed,2026-07-09 09:40:00
3394,910,KYC Completed,2026-07-09 09:50:00
3395,911,Application Started,2026-08-24 11:17:00
3396,911,Details Completed,2026-08-24 11:34:00
3397,911,KYC Completed,2026-08-24 11:48:00
3398,911,Offer Viewed,2026-08-25 00:48:00
3399,911,Offer Accepted,2026-08-25 01:53:00
3400,911,Loan Disbursed,2026-08-26 23:53:00
3401,912,Application Started,2026-06-04 10:20:00
3402,912,Details Completed,2026-06-04 10:27:00
3403,912,KYC Completed,2026-06-04 10:36:00
3404,913,Application Started,2026-08-03 09:37:00
3405,913,Details Completed,2026-08-03 09:40:00
3406,913,KYC Completed,2026-08-03 09:46:00
3407,913,Offer Viewed,2026-08-04 01:46:00
3408,913,Offer Accepted,2026-08-04 03:25:00
3409,913,Loan Disbursed,2026-08-05 18:25:00
3410,914,Application Started,2026-02-24 13:55:00
3411,914,Details Completed,2026-02-24 14:00:00
3412,915,Application Started,2026-06-19 18:55:00
3413,915,Details Completed,2026-06-19 19:12:00
3414,915,KYC Completed,2026-06-19 19:32:00
3415,915,Offer Viewed,2026-06-20 07:32:00
3416,915,Offer Accepted,2026-06-20 08:48:00
3417,915,Loan Disbursed,2026-06-20 18:48:00
3418,916,Application Started,2026-07-02 09:53:00
3419,916,Details Completed,2026-07-02 10:06:00
3420,916,KYC Completed,2026-07-02 10:30:00
3421,916,Offer Viewed,2026-07-02 15:30:00
3422,916,Offer Accepted,2026-07-02 17:04:00
3423,916,Loan Disbursed,2026-07-03 12:04:00
3424,917,Application Started,2026-06-10 15:48:00
3425,917,Details Completed,2026-06-10 16:01:00
3426,917,KYC Completed,2026-06-10 16:15:00
3427,917,Offer Viewed,2026-06-10 21:15:00
3428,917,Offer Accepted,2026-06-10 22:39:00
3429,917,Loan Disbursed,2026-06-12 10:39:00
3430,918,Application Started,2026-06-03 17:52:00
3431,918,Details Completed,2026-06-03 18:04:00
3432,919,Application Started,2026-07-01 11:22:00
3433,919,Details Completed,2026-07-01 11:32:00
3434,920,Application Started,2026-04-30 18:47:00
3435,920,Details Completed,2026-04-30 19:00:00
3436,920,KYC Completed,2026-04-30 19:15:00
3437,920,Offer Viewed,2026-04-30 20:15:00
3438,920,Offer Accepted,2026-04-30 22:03:00
3439,920,Loan Disbursed,2026-05-01 02:03:00
3440,921,Application Started,2026-06-27 17:43:00
3441,922,Application Started,2026-08-26 13:16:00
3442,922,Details Completed,2026-08-26 13:28:00
3443,923,Application Started,2026-05-11 19:44:00
3444,923,Details Completed,2026-05-11 20:02:00
3445,923,KYC Completed,2026-05-11 20:25:00
3446,924,Application Started,2026-03-15 12:50:00
3447,924,Details Completed,2026-03-15 12:54:00
3448,924,KYC Completed,2026-03-15 13:17:00
3449,925,Application Started,2026-04-23 14:36:00
3450,925,Details Completed,2026-04-23 14:55:00
3451,926,Application Started,2026-05-17 14:08:00
3452,927,Application Started,2026-06-06 20:23:00
3453,927,Details Completed,2026-06-06 20:41:00
3454,927,KYC Completed,2026-06-06 21:00:00
3455,928,Application Started,2026-07-27 18:51:00
3456,928,Details Completed,2026-07-27 18:57:00
3457,928,KYC Completed,2026-07-27 19:03:00
3458,929,Application Started,2026-05-21 10:55:00
3459,929,Details Completed,2026-05-21 11:09:00
3460,929,KYC Completed,2026-05-21 11:41:00
3461,929,Offer Viewed,2026-05-22 01:41:00
3462,929,Offer Accepted,2026-05-22 03:32:00
3463,930,Application Started,2026-04-18 15:01:00
3464,930,Details Completed,2026-04-18 15:08:00
3465,930,KYC Completed,2026-04-18 15:21:00
3466,930,Offer Viewed,2026-04-18 19:21:00
3467,930,Offer Accepted,2026-04-18 20:03:00
3468,930,Loan Disbursed,2026-04-20 17:03:00
3469,931,Application Started,2026-08-10 10:23:00
3470,931,Details Completed,2026-08-10 10:33:00
3471,931,KYC Completed,2026-08-10 10:57:00
3472,931,Offer Viewed,2026-08-11 07:57:00
3473,931,Offer Accepted,2026-08-11 09:09:00
3474,931,Loan Disbursed,2026-08-12 04:09:00
3475,932,Application Started,2026-03-13 17:22:00
3476,932,Details Completed,2026-03-13 17:32:00
3477,932,KYC Completed,2026-03-13 18:08:00
3478,932,Offer Viewed,2026-03-14 03:08:00
3479,932,Offer Accepted,2026-03-14 04:45:00
3480,932,Loan Disbursed,2026-03-15 01:45:00
3481,933,Application Started,2026-07-14 13:53:00
3482,933,Details Completed,2026-07-14 14:12:00
3483,933,KYC Completed,2026-07-14 14:28:00
3484,933,Offer Viewed,2026-07-14 21:28:00
3485,933,Offer Accepted,2026-07-14 22:36:00
3486,933,Loan Disbursed,2026-07-15 18:36:00
3487,934,Application Started,2026-04-08 19:06:00
3488,934,Details Completed,2026-04-08 19:13:00
3489,935,Application Started,2026-05-15 10:13:00
3490,935,Details Completed,2026-05-15 10:22:00
3491,935,KYC Completed,2026-05-15 10:35:00
3492,935,Offer Viewed,2026-05-15 14:35:00
3493,935,Offer Accepted,2026-05-15 16:24:00
3494,935,Loan Disbursed,2026-05-15 19:24:00
3495,936,Application Started,2026-04-17 12:46:00
3496,937,Application Started,2026-05-24 09:10:00
3497,937,Details Completed,2026-05-24 09:20:00
3498,937,KYC Completed,2026-05-24 09:32:00
3499,938,Application Started,2026-04-08 19:55:00
3500,938,Details Completed,2026-04-08 20:15:00
3501,938,KYC Completed,2026-04-08 20:30:00
3502,938,Offer Viewed,2026-04-09 17:30:00
3503,938,Offer Accepted,2026-04-09 18:56:00
3504,938,Loan Disbursed,2026-04-10 18:56:00
3505,939,Application Started,2026-02-10 15:49:00
3506,940,Application Started,2026-06-22 20:17:00
3507,940,Details Completed,2026-06-22 20:26:00
3508,940,KYC Completed,2026-06-22 20:47:00
3509,940,Offer Viewed,2026-06-23 04:47:00
3510,941,Application Started,2026-07-04 19:28:00
3511,941,Details Completed,2026-07-04 19:37:00
3512,941,KYC Completed,2026-07-04 19:53:00
3513,941,Offer Viewed,2026-07-05 07:53:00
3514,941,Offer Accepted,2026-07-05 07:59:00
3515,941,Loan Disbursed,2026-07-05 09:59:00
3516,942,Application Started,2026-05-18 09:16:00
3517,942,Details Completed,2026-05-18 09:27:00
3518,943,Application Started,2026-03-14 17:42:00
3519,943,Details Completed,2026-03-14 17:55:00
3520,943,KYC Completed,2026-03-14 18:31:00
3521,943,Offer Viewed,2026-03-15 06:31:00
3522,943,Offer Accepted,2026-03-15 06:50:00
3523,944,Application Started,2026-06-09 16:36:00
3524,944,Details Completed,2026-06-09 16:41:00
3525,944,KYC Completed,2026-06-09 17:00:00
3526,944,Offer Viewed,2026-06-10 12:00:00
3527,945,Application Started,2026-06-17 11:53:00
3528,945,Details Completed,2026-06-17 12:10:00
3529,945,KYC Completed,2026-06-17 12:29:00
3530,945,Offer Viewed,2026-06-17 17:29:00
3531,945,Offer Accepted,2026-06-17 17:58:00
3532,945,Loan Disbursed,2026-06-18 12:58:00
3533,946,Application Started,2026-06-30 13:03:00
3534,947,Application Started,2026-05-27 17:40:00
3535,948,Application Started,2026-08-11 10:26:00
3536,948,Details Completed,2026-08-11 10:29:00
3537,948,KYC Completed,2026-08-11 10:37:00
3538,948,Offer Viewed,2026-08-11 16:37:00
3539,948,Offer Accepted,2026-08-11 18:05:00
3540,948,Loan Disbursed,2026-08-12 01:05:00
3541,949,Application Started,2026-07-02 17:54:00
3542,949,Details Completed,2026-07-02 18:05:00
3543,949,KYC Completed,2026-07-02 18:25:00
3544,950,Application Started,2026-02-13 14:49:00
3545,950,Details Completed,2026-02-13 14:59:00
3546,950,KYC Completed,2026-02-13 15:24:00
3547,951,Application Started,2026-06-15 13:07:00
3548,951,Details Completed,2026-06-15 13:24:00
3549,951,KYC Completed,2026-06-15 13:30:00
3550,951,Offer Viewed,2026-06-15 20:30:00
3551,951,Offer Accepted,2026-06-15 21:45:00
3552,951,Loan Disbursed,2026-06-16 02:45:00
3553,952,Application Started,2026-03-21 12:04:00
3554,952,Details Completed,2026-03-21 12:07:00
3555,952,KYC Completed,2026-03-21 12:29:00
3556,952,Offer Viewed,2026-03-21 20:29:00
3557,953,Application Started,2026-04-20 18:34:00
3558,953,Details Completed,2026-04-20 18:48:00
3559,953,KYC Completed,2026-04-20 19:24:00
3560,953,Offer Viewed,2026-04-21 17:24:00
3561,953,Offer Accepted,2026-04-21 17:29:00
3562,953,Loan Disbursed,2026-04-23 07:29:00
3563,954,Application Started,2026-02-06 08:18:00
3564,954,Details Completed,2026-02-06 08:35:00
3565,954,KYC Completed,2026-02-06 08:55:00
3566,954,Offer Viewed,2026-02-07 04:55:00
3567,954,Offer Accepted,2026-02-07 05:50:00
3568,954,Loan Disbursed,2026-02-07 18:50:00
3569,955,Application Started,2026-02-27 09:34:00
3570,956,Application Started,2026-08-07 12:50:00
3571,957,Application Started,2026-05-24 20:42:00
3572,957,Details Completed,2026-05-24 20:46:00
3573,957,KYC Completed,2026-05-24 21:07:00
3574,958,Application Started,2026-03-24 14:16:00
3575,958,Details Completed,2026-03-24 14:28:00
3576,958,KYC Completed,2026-03-24 14:45:00
3577,959,Application Started,2026-07-08 20:56:00
3578,960,Application Started,2026-04-07 12:02:00
3579,960,Details Completed,2026-04-07 12:22:00
3580,960,KYC Completed,2026-04-07 12:53:00
3581,960,Offer Viewed,2026-04-08 12:53:00
3582,961,Application Started,2026-04-01 13:28:00
3583,961,Details Completed,2026-04-01 13:33:00
3584,962,Application Started,2026-07-25 18:51:00
3585,963,Application Started,2026-08-29 12:05:00
3586,963,Details Completed,2026-08-29 12:15:00
3587,963,KYC Completed,2026-08-29 12:48:00
3588,963,Offer Viewed,2026-08-29 23:48:00
3589,963,Offer Accepted,2026-08-30 00:53:00
3590,963,Loan Disbursed,2026-08-30 12:53:00
3591,964,Application Started,2026-07-15 09:27:00
3592,964,Details Completed,2026-07-15 09:41:00
3593,964,KYC Completed,2026-07-15 10:19:00
3594,965,Application Started,2026-02-17 16:00:00
3595,965,Details Completed,2026-02-17 16:03:00
3596,965,KYC Completed,2026-02-17 16:38:00
3597,966,Application Started,2026-06-27 09:51:00
3598,966,Details Completed,2026-06-27 10:08:00
3599,966,KYC Completed,2026-06-27 10:24:00
3600,967,Application Started,2026-02-17 20:03:00
3601,967,Details Completed,2026-02-17 20:13:00
3602,967,KYC Completed,2026-02-17 20:28:00
3603,967,Offer Viewed,2026-02-18 03:28:00
3604,968,Application Started,2026-07-22 13:24:00
3605,968,Details Completed,2026-07-22 13:32:00
3606,969,Application Started,2026-02-17 08:35:00
3607,969,Details Completed,2026-02-17 08:52:00
3608,969,KYC Completed,2026-02-17 09:19:00
3609,970,Application Started,2026-02-08 10:45:00
3610,970,Details Completed,2026-02-08 10:58:00
3611,970,KYC Completed,2026-02-08 11:27:00
3612,970,Offer Viewed,2026-02-09 06:27:00
3613,970,Offer Accepted,2026-02-09 08:04:00
3614,970,Loan Disbursed,2026-02-10 07:04:00
3615,971,Application Started,2026-05-11 14:41:00
3616,971,Details Completed,2026-05-11 14:50:00
3617,971,KYC Completed,2026-05-11 15:12:00
3618,971,Offer Viewed,2026-05-11 23:12:00
3619,972,Application Started,2026-05-24 10:37:00
3620,972,Details Completed,2026-05-24 10:53:00
3621,972,KYC Completed,2026-05-24 11:32:00
3622,972,Offer Viewed,2026-05-25 09:32:00
3623,972,Offer Accepted,2026-05-25 11:26:00
3624,972,Loan Disbursed,2026-05-27 11:26:00
3625,973,Application Started,2026-02-20 20:02:00
3626,973,Details Completed,2026-02-20 20:05:00
3627,973,KYC Completed,2026-02-20 20:34:00
3628,973,Offer Viewed,2026-02-21 05:34:00
3629,973,Offer Accepted,2026-02-21 06:10:00
